coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODImmature2,ODMature1,ODImmature2 ODMature1
203x203,0.719174655,1.932715942,19.02758676,13.30804043,0.0,31.495671473,13.269408005999999,36.079845015,2.157548282,1.43837221,9.658123218,4.624593276000001,8.423711866,0.0,14.53459731,0.0,15.128118514999999,0.0,3.167189922,7.013668073,13.640490280999998,0.719174655,2.56475757,0.85494057,11.55165541,9.979468950000001,3.5068311669999996,1.574115225,0.0,0.0,0.0,2.29331278,70.263188136,43.982546682,1.932715942,1.932715942,6.490995924,7.14934846,5.443769546,0.0,37.63271747,20.309722448,10.153309006,1.43837221,0.0,0.0,0.85494057,18.666892949,0.0,52.980543222,0.0,1.574115225,0.0,17.515092462,1.574115225,55.934355021,13.8883658,25.857804041,0.0,0.85494057,1.43837221,20.709939441,14.459784018999999,37.678159488,0.0,5.4395314599999995,1.932715942,6.355230009,0.85494057,0.0,19.649959005,4.4509403579999995,1.574115225,27.774601441,25.644001694,0.0,0.85494057,54.093841842,9.663505567,0.85494057,5.636055354,2.29331278,25.512064295,0.0,0.0,0.0,3.148251838,3.3900262359999997,23.21555463,0.0,2.429054283,26.694758217999997,2.157548282,33.085327948999996,37.20230888,87.27119235,8.36289594,4.372049429,2.787656512,0.719174655,7.441885533,0.0,4.720356805,1.43837221,7.032606157,4.361770225,0.0,0.719174655,0.0,20.605717111,5.636055354,7.345934981999999,111.753831032,0.0,33.891727741,1.43837221,0.0,0.0,1.457310294,3.86742791,12.872565934,37.250612462,0.85494057,3.865416235,0.0,13.106325438,4.720356805,6.90107984,3.865416235,18.153708106000003,8.470978367,14.746491936,1.43837221,0.0,39.18136621,0.031578781,0.009423474,0.083884759,0.047516007,0.018385249,0.071138412,3.122905786,0.0,0.215014647,0.0,0.5734863139999999,0.146909104,1.248299019,0.0,0.096980103,0.112866836,0.503310251,0.496824549,0.037345989999999996,0.0,3.0,3.0,"[[1, 2, 4], [1, 3, 4]]"
204x204,0.719174655,1.932715942,17.570276466000003,15.291430226,0.0,34.470789244,13.269408005999999,37.071527022,2.157548282,1.43837221,8.200812924,3.693269424,8.423711866,0.0,16.517987106,2.975117771,15.654198017,0.991682007,1.709879628,7.013668073,11.251830647999999,0.719174655,2.56475757,0.85494057,11.55165541,9.979468950000001,3.5068311669999996,1.574115225,0.0,0.0,0.0,2.29331278,75.221730069,38.153186785,1.932715942,1.932715942,6.490995924,8.141030467,5.443769546,0.0,44.291365840000005,17.3950088,7.2385953579999995,1.43837221,0.0,0.0,0.85494057,20.650282745,0.0,40.389939128,0.0,1.574115225,0.0,20.024620224,1.574115225,62.531012055999994,13.8883658,31.808047217000002,0.0,0.85494057,1.43837221,19.252629147,13.994155732,38.325162264999996,0.0,5.4395314599999995,1.932715942,6.355230009,0.85494057,0.0,16.330127905999998,4.4509403579999995,1.574115225,27.774601441,25.238790321,0.0,0.85494057,52.125507042,9.663505567,2.838330366,5.636055354,2.29331278,25.512064295,0.0,0.0,0.0,3.148251838,1.932715942,23.21555463,0.991682007,2.429054283,27.22083772,2.157548282,34.137452356999994,38.193990887,87.27119235,8.36289594,3.966838056,4.771046308,0.719174655,5.984575239,0.0,6.703746601,1.43837221,6.56697787,4.361770225,0.0,0.719174655,0.0,19.208785453,5.636055354,7.345934981999999,81.454063062,0.0,36.401255503,1.43837221,0.0,0.0,0.0,3.86742791,12.872565934,34.335898814000004,1.846622577,3.865416235,0.0,19.582687076,4.720356805,5.443769546,3.865416235,19.145390113,8.00535008,14.746491936,1.43837221,0.0,39.01747084,0.031578781,0.009423474,0.100855768,0.051200698,0.018385249,0.071138412,1.972758664,0.0,0.183308543,0.0,0.6343202019999999,0.157693898,1.248299019,0.010793173,0.096980103,0.058878100999999995,0.471690135,0.526668732,0.04650157,0.0,3.0,3.0,"[[1, 2, 4], [2, 3, 4]]"
205x205,0.0,1.932715942,35.855691974,12.372245869,1.329056371,65.792147304,5.858990247,11.476546238,0.0,0.664523765,7.757889413,4.898103444,7.5687712959999995,0.0,1.983389796,2.975117771,13.347703977000002,0.991682007,6.083184278,3.865416235,39.40101351,9.277585685,18.5029362,0.0,6.462662135,1.932715942,1.932715942,0.0,0.664523765,0.0,0.0,0.0,55.610704989,32.239846892,2.597239707,1.932715942,5.636055354,5.5216220069999995,0.0,0.0,37.69609856,20.309722448,6.176485961,0.0,0.0,0.0,0.0,9.871036093,0.0,49.555754826,0.0,0.0,0.0,6.088672115,0.0,50.40299374,12.259576785,9.212015488999999,0.0,1.329056371,1.993574012,19.924637261999997,2.448992301,41.795311554,0.664523765,3.865416235,1.932715942,5.636055354,0.0,0.0,17.208437566,1.993574012,0.0,20.935071917000002,88.66920908300001,0.0,0.664523765,66.076124658,10.328029332,6.635101497,6.300579119,0.0,0.664523765,0.0,0.0,0.0,1.329056371,4.719082607,5.316260017,0.991682007,0.664523765,25.323520165,0.0,28.867939309999997,10.051457165,60.576122715,5.79813837,9.667943855999999,4.580629503,0.0,2.786366665,0.0,6.513329796,0.0,6.314408536,1.932715942,0.0,0.0,3.987122086,18.461565587000003,5.636055354,6.965111725,111.07391346200001,0.0,7.417722361999999,0.0,0.0,0.0,11.373631107000001,0.664523765,11.434193724,25.239648062,0.991682007,4.52994,0.664523765,13.981835454,3.865416235,1.457310294,3.865416235,12.263248357,6.314408536,9.059775158,0.0,0.0,66.98460641000001,0.0,0.025962812000000002,0.10575147499999998,0.06700520800000001,0.241586735,0.071956352,2.4154159369999997,0.452947761,0.22884058899999998,0.157891858,0.147028553,0.19358714,1.506064488,0.024116172999999998,0.015078300999999999,0.300702715,0.23282906399999997,0.532705956,0.063200361,0.075526214,3.0,3.0,"[[1, 3, 4], [0, 1, 2]]"
206x206,0.719174655,1.932715942,35.855691974,12.546404355,1.329056371,63.536204188000006,5.858990247,11.923236441,2.157548282,2.102895975,7.757889413,2.914713648,7.5687712959999995,0.0,0.0,0.0,17.117831221000003,0.0,6.083184278,5.303788445,38.136798369000005,9.99676034,18.5029362,0.0,12.216179175,9.124528380000001,2.651890597,0.719174655,0.664523765,0.0,0.0,1.43837221,52.090535265999996,32.239846892,2.597239707,1.932715942,5.636055354,5.249114655,0.0,0.0,37.37817982,20.309722448,9.772485749,1.43837221,0.0,0.0,0.0,11.483646085,0.0,61.23797058,0.0,0.719174655,0.0,6.436916437,0.719174655,45.868705988,13.697948995,14.048683193,0.0,1.329056371,3.431946222,22.082185543999998,2.176484949,35.300011831999996,0.664523765,4.58459089,1.932715942,6.355230009,0.0,0.0,24.749948789999998,5.5895738,0.719174655,20.935071917000002,85.42154568200002,0.0,0.664523765,58.372128888,10.328029332,4.651711701,6.300579119,1.43837221,1.38369842,0.0,0.0,0.0,2.767428581,4.719082607,6.754632227,0.0,1.38369842,26.216900047,2.157548282,26.339473463999997,9.059775158,60.576122715,5.79813837,5.7011058,2.597239707,0.719174655,2.786366665,0.0,4.52994,1.43837221,5.3227265290000005,2.651890597,0.0,0.719174655,3.987122086,19.082447604000002,5.636055354,6.965111725,143.661266702,0.0,9.923626507,1.43837221,0.0,0.0,11.373631107000001,2.822072047,12.872565934,34.5886865,0.0,4.52994,0.664523765,8.9249332,3.865416235,1.457310294,3.865416235,12.709938560000001,6.761098739,12.655774946000001,1.43837221,0.0,73.41607618,0.00355112,0.035386286,0.08827768,0.08686565600000001,0.241586735,0.101190057,3.1873971469999995,0.452947761,0.22884058899999998,0.157891858,0.367624709,0.182802346,1.803273628,0.013323,0.035287183,0.294012378,0.201283926,0.501344255,0.041120993999999994,0.075526214,3.0,3.0,"[[1, 3, 4], [0, 1, 3]]"
207x207,0.0,1.932715942,41.29946152,10.388856073,1.329056371,68.26079907900001,5.858990247,10.484864231,0.0,0.664523765,7.757889413,2.914713648,7.5687712959999995,0.0,0.0,0.0,11.364314181000001,0.0,6.083184278,3.865416235,37.417623714,9.277585685,18.5029362,0.0,6.462662135,1.932715942,1.932715942,0.0,0.664523765,0.0,0.0,0.0,56.095932602,43.127606112,2.597239707,1.932715942,5.636055354,4.52994,5.443769546,0.0,31.723095100000002,20.309722448,6.176485961,0.0,0.0,0.0,0.0,13.331415843,0.0,47.57236503,0.0,0.0,0.0,13.009593279,0.0,52.8497249,12.259576785,8.705541859,0.0,1.329056371,1.993574012,30.812396481999997,6.90107984,33.861639622,0.664523765,3.865416235,1.932715942,5.636055354,0.0,0.0,13.24159951,1.993574012,0.0,20.935071917000002,84.70237102700001,0.0,0.664523765,48.713150303999996,10.328029332,4.651711701,6.300579119,0.0,0.664523765,0.0,0.0,0.0,1.329056371,4.719082607,27.093442437,0.0,0.664523765,23.340130369,0.0,24.901101253999997,30.836957578,60.576122715,5.79813837,5.7011058,2.597239707,0.0,2.786366665,0.0,4.52994,0.0,5.3227265290000005,1.932715942,0.0,0.0,3.987122086,15.486447816000002,5.636055354,6.965111725,112.52947283200001,0.0,8.894653852000001,0.0,0.0,0.0,11.373631107000001,0.664523765,11.434193724,25.239648062,0.0,4.52994,0.664523765,6.048163522,3.865416235,6.90107984,3.865416235,16.715335896,5.3227265290000005,9.059775158,0.0,0.0,51.119076160000006,0.016425846,0.025962812000000002,0.09411378899999999,0.063320517,0.241586735,0.071956352,2.726715969,0.452947761,0.22884058899999998,0.157891858,0.181559212,0.182802346,1.506064488,0.013323,0.015078300999999999,0.30100224400000003,0.394091543,0.506261039,0.056682043999999994,0.075526214,3.0,3.0,"[[1, 3, 4], [0, 1, 4]]"
208x208,0.719174655,1.932715942,34.39838168,14.529794151,1.329056371,66.511321959,5.858990247,12.914918448,2.157548282,2.102895975,6.300579119,1.983389796,7.5687712959999995,0.0,1.983389796,2.975117771,17.643910722999998,0.991682007,4.625873984,5.303788445,35.748138736,9.99676034,18.5029362,0.0,12.216179175,9.124528380000001,2.651890597,0.719174655,0.664523765,0.0,0.0,1.43837221,57.049077198999996,26.410486995000003,2.597239707,1.932715942,5.636055354,6.240796661999999,0.0,0.0,44.03682819,17.3950088,6.857772101,1.43837221,0.0,0.0,0.0,13.467035881000001,0.0,48.647366486,0.0,0.719174655,0.0,8.946444198999998,0.719174655,52.465363023,13.697948995,19.998926369,0.0,1.329056371,3.431946222,20.62487525,1.7108566619999999,35.947014609,0.664523765,4.58459089,1.932715942,6.355230009,0.0,0.0,21.430117691,5.5895738,0.719174655,20.935071917000002,85.01633430900002,0.0,0.664523765,56.403794088000005,10.328029332,6.635101497,6.300579119,1.43837221,1.38369842,0.0,0.0,0.0,2.767428581,3.261772313,6.754632227,0.991682007,1.38369842,26.742979549,2.157548282,27.391597872,10.051457165,60.576122715,5.79813837,5.295894427,4.580629503,0.719174655,1.329056371,0.0,6.513329796,1.43837221,4.857098242,2.651890597,0.0,0.719174655,3.987122086,17.685515946000002,5.636055354,6.965111725,113.361498732,0.0,12.433154269,1.43837221,0.0,0.0,9.916320813,2.822072047,12.872565934,31.673972852,0.991682007,4.52994,0.664523765,15.401294838,3.865416235,0.0,3.865416235,13.701620567,6.295470452,12.655774946000001,1.43837221,0.0,73.25218081,0.00355112,0.035386286,0.105248689,0.090550347,0.241586735,0.101190057,2.037250025,0.452947761,0.197134485,0.157891858,0.428458597,0.19358714,1.803273628,0.024116172999999998,0.035287183,0.24002364299999998,0.16966381000000003,0.531188438,0.050276574,0.075526214,3.0,3.0,"[[1, 3, 4], [0, 2, 3]]"
209x209,0.0,1.932715942,39.842151226,12.372245869,1.329056371,71.23591685,5.858990247,11.476546238,0.0,0.664523765,6.300579119,1.983389796,7.5687712959999995,0.0,1.983389796,2.975117771,11.890393683,0.991682007,4.625873984,3.865416235,35.028964081,9.277585685,18.5029362,0.0,6.462662135,1.932715942,1.932715942,0.0,0.664523765,0.0,0.0,0.0,61.054474535,37.298246215000006,2.597239707,1.932715942,5.636055354,5.5216220069999995,5.443769546,0.0,38.38174347,17.3950088,3.261772313,0.0,0.0,0.0,0.0,15.314805639000001,0.0,34.981760936,0.0,0.0,0.0,15.519121040999998,0.0,59.446381935000005,12.259576785,14.655785035,0.0,1.329056371,1.993574012,29.355086187999998,6.435451553,34.508642399,0.664523765,3.865416235,1.932715942,5.636055354,0.0,0.0,9.921768411,1.993574012,0.0,20.935071917000002,84.29715965400001,0.0,0.664523765,46.744815504,10.328029332,6.635101497,6.300579119,0.0,0.664523765,0.0,0.0,0.0,1.329056371,3.261772313,27.093442437,0.991682007,0.664523765,23.866209871000002,0.0,25.953225661999998,31.828639584999998,60.576122715,5.79813837,5.295894427,4.580629503,0.0,1.329056371,0.0,6.513329796,0.0,4.857098242,1.932715942,0.0,0.0,3.987122086,14.089516158000002,5.636055354,6.965111725,82.229704862,0.0,11.404181614,0.0,0.0,0.0,9.916320813,0.664523765,11.434193724,22.324934414,0.991682007,4.52994,0.664523765,12.52452516,3.865416235,5.443769546,3.865416235,17.707017903,4.857098242,9.059775158,0.0,0.0,50.95518079,0.016425846,0.025962812000000002,0.111084798,0.06700520800000001,0.241586735,0.071956352,1.5765688469999999,0.452947761,0.197134485,0.157891858,0.2423931,0.19358714,1.506064488,0.024116172999999998,0.015078300999999999,0.247013509,0.362471427,0.536105222,0.065837624,0.075526214,3.0,3.0,"[[1, 3, 4], [0, 2, 4]]"
210x210,0.719174655,1.932715942,39.842151226,12.546404355,1.329056371,68.97997373400001,5.858990247,11.923236441,2.157548282,2.102895975,6.300579119,0.0,7.5687712959999995,0.0,0.0,0.0,15.660520927,0.0,4.625873984,5.303788445,33.764748940000004,9.99676034,18.5029362,0.0,12.216179175,9.124528380000001,2.651890597,0.719174655,0.664523765,0.0,0.0,1.43837221,57.534304811999995,37.298246215000006,2.597239707,1.932715942,5.636055354,5.249114655,5.443769546,0.0,38.06382473,17.3950088,6.857772101,1.43837221,0.0,0.0,0.0,16.927415631000002,0.0,46.663976690000005,0.0,0.719174655,0.0,15.867365363,0.719174655,54.912094182999994,13.697948995,19.492452739,0.0,1.329056371,3.431946222,31.51263447,6.162944201,28.013342677,0.664523765,4.58459089,1.932715942,6.355230009,0.0,0.0,17.463279635,5.5895738,0.719174655,20.935071917000002,81.04949625300002,0.0,0.664523765,39.040819733999996,10.328029332,4.651711701,6.300579119,1.43837221,1.38369842,0.0,0.0,0.0,2.767428581,3.261772313,28.531814646999997,0.0,1.38369842,24.759589753,2.157548282,23.424759815999998,30.836957578,60.576122715,5.79813837,1.329056371,2.597239707,0.719174655,1.329056371,0.0,4.52994,1.43837221,3.865416235,2.651890597,0.0,0.719174655,3.987122086,14.710398175000002,5.636055354,6.965111725,114.817058102,0.0,13.910085759000001,1.43837221,0.0,0.0,9.916320813,2.822072047,12.872565934,31.673972852,0.0,4.52994,0.664523765,7.467622906000001,3.865416235,5.443769546,3.865416235,18.153708106000003,5.303788445,12.655774946000001,1.43837221,0.0,57.38665056,0.019976966000000002,0.035386286,0.093611003,0.08686565600000001,0.241586735,0.101190057,2.3485500569999997,0.452947761,0.197134485,0.157891858,0.46298925599999996,0.182802346,1.803273628,0.013323,0.035287183,0.240323172,0.330926289,0.504743521,0.043758256999999995,0.075526214,3.0,3.0,"[[1, 3, 4], [0, 3, 4]]"
211x211,0.719174655,1.932715942,35.855691974,11.871656865,0.0,65.182265588,3.865416235,10.921344436,2.157548282,1.43837221,7.093365648,4.898103444,7.5687712959999995,0.0,1.983389796,2.975117771,11.126933072,0.991682007,6.083184278,5.303788445,39.4556644,5.345048639,18.5029362,0.0,11.55165541,9.124528380000001,2.651890597,0.719174655,0.0,0.0,0.0,1.43837221,54.390939913,32.239846892,1.932715942,1.932715942,5.636055354,5.576272897,0.0,0.0,43.605720930000004,20.309722448,8.443429378,1.43837221,0.0,0.0,0.0,12.137979510000001,0.0,53.25405339,0.0,0.719174655,0.0,9.739230727999999,0.719174655,51.777744233,13.03342523,18.669869998,0.0,0.0,1.43837221,19.424048258,3.1681669560000003,37.917423747,0.0,4.58459089,1.932715942,6.355230009,0.0,0.0,27.387730474999998,3.595999788,0.719174655,20.935071917000002,83.40766725200001,0.0,0.0,73.86908372,9.663505567,1.983389796,5.636055354,1.43837221,0.719174655,0.0,0.0,0.0,1.43837221,3.3900262359999997,1.43837221,0.991682007,0.719174655,23.548578142,2.157548282,27.648174234,8.722400794,59.91159895,5.79813837,8.338887484999999,3.9161057379999997,0.719174655,1.457310294,0.0,5.8488060310000005,1.43837221,6.314408536,2.651890597,0.0,0.719174655,0.0,16.741305358,5.636055354,5.636055354,123.319804832,0.0,11.896890550999998,1.43837221,0.0,0.0,10.709107342,2.157548282,12.872565934,31.266037222999998,0.991682007,3.865416235,0.0,14.200467846,3.865416235,1.457310294,3.865416235,13.701620567,7.752780746,11.326718575,1.43837221,0.0,77.31877122,0.00355112,0.024316808,0.130650311,0.090550347,0.018385249,0.101190057,2.8116057540000003,0.452947761,0.215014647,0.157891858,0.462616845,0.157693898,1.803273628,0.024116172999999998,0.035287183,0.103074552,0.23610921299999998,0.532705956,0.065510215,0.0,3.0,3.0,"[[1, 3, 4], [1, 2, 3]]"
212x212,0.0,1.932715942,41.29946152,9.714108583,0.0,69.906860479,3.865416235,9.482972226,0.0,0.0,7.093365648,4.898103444,7.5687712959999995,0.0,1.983389796,2.975117771,5.373416032,0.991682007,6.083184278,3.865416235,38.736489745,4.625873984,18.5029362,0.0,5.79813837,1.932715942,1.932715942,0.0,0.0,0.0,0.0,0.0,58.396337249,43.127606112,1.932715942,1.932715942,5.636055354,4.857098242,5.443769546,0.0,37.95063621,20.309722448,4.84742959,0.0,0.0,0.0,0.0,13.985749268000001,0.0,39.58844784,0.0,0.0,0.0,16.31190757,0.0,58.758763145,11.59505302,13.326728664000001,0.0,0.0,0.0,28.154259195999998,7.892761847000001,36.479051537000004,0.0,3.865416235,1.932715942,5.636055354,0.0,0.0,15.879381195,0.0,0.0,20.935071917000002,82.688492597,0.0,0.0,64.21010513600001,9.663505567,1.983389796,5.636055354,0.0,0.0,0.0,0.0,0.0,0.0,3.3900262359999997,21.77718242,0.991682007,0.0,20.671808464,0.0,26.209802024,30.499583213999998,59.91159895,5.79813837,8.338887484999999,3.9161057379999997,0.0,1.457310294,0.0,5.8488060310000005,0.0,6.314408536,1.932715942,0.0,0.0,0.0,13.145305570000001,5.636055354,5.636055354,92.188010962,0.0,10.867917896,0.0,0.0,0.0,10.709107342,0.0,11.434193724,21.916998785,0.991682007,3.865416235,0.0,11.323698168,3.865416235,6.90107984,3.865416235,17.707017903,6.314408536,7.730718787,0.0,0.0,55.021771199999996,0.016425846,0.014893334,0.13648642,0.06700520800000001,0.018385249,0.071956352,2.350924576,0.452947761,0.215014647,0.157891858,0.27655134800000003,0.157693898,1.506064488,0.024116172999999998,0.015078300999999999,0.110064418,0.42891683,0.53762274,0.081071265,0.0,3.0,3.0,"[[1, 3, 4], [1, 2, 4]]"
213x213,0.719174655,1.932715942,41.29946152,9.888267069,0.0,67.650917363,3.865416235,9.929662429,2.157548282,1.43837221,7.093365648,2.914713648,7.5687712959999995,0.0,0.0,0.0,9.143543275999999,0.0,6.083184278,5.303788445,37.472274604000006,5.345048639,18.5029362,0.0,11.55165541,9.124528380000001,2.651890597,0.719174655,0.0,0.0,0.0,1.43837221,54.876167525999996,43.127606112,1.932715942,1.932715942,5.636055354,4.58459089,5.443769546,0.0,37.63271747,20.309722448,8.443429378,1.43837221,0.0,0.0,0.0,15.59835926,0.0,51.270663594000006,0.0,0.719174655,0.0,16.660151892,0.719174655,54.224475393000006,13.03342523,18.163396368,0.0,0.0,1.43837221,30.311807478,7.620254495,29.983751815,0.0,4.58459089,1.932715942,6.355230009,0.0,0.0,23.420892418999998,3.595999788,0.719174655,20.935071917000002,79.44082919600001,0.0,0.0,56.506109366000004,9.663505567,0.0,5.636055354,1.43837221,0.719174655,0.0,0.0,0.0,1.43837221,3.3900262359999997,23.21555463,0.0,0.719174655,21.565188346,2.157548282,23.681336178,29.507901207,59.91159895,5.79813837,4.372049429,1.932715942,0.719174655,1.457310294,0.0,3.865416235,1.43837221,5.3227265290000005,2.651890597,0.0,0.719174655,0.0,13.766187587000001,5.636055354,5.636055354,124.775364202,0.0,13.373822041,1.43837221,0.0,0.0,10.709107342,2.157548282,12.872565934,31.266037222999998,0.0,3.865416235,0.0,6.266795913999999,3.865416235,6.90107984,3.865416235,18.153708106000003,6.761098739,11.326718575,1.43837221,0.0,61.453240969999996,0.019976966000000002,0.024316808,0.119012625,0.08686565600000001,0.018385249,0.101190057,3.122905786,0.452947761,0.215014647,0.157891858,0.49714750399999996,0.146909104,1.803273628,0.013323,0.035287183,0.10337408099999999,0.397371692,0.506261039,0.058991897999999994,0.0,3.0,3.0,"[[1, 3, 4], [1, 3, 4]]"
214x214,0.719174655,1.932715942,39.842151226,11.871656865,0.0,70.626035134,3.865416235,10.921344436,2.157548282,1.43837221,5.636055354,1.983389796,7.5687712959999995,0.0,1.983389796,2.975117771,9.669622778,0.991682007,4.625873984,5.303788445,35.083614971,5.345048639,18.5029362,0.0,11.55165541,9.124528380000001,2.651890597,0.719174655,0.0,0.0,0.0,1.43837221,59.834709458999995,37.298246215000006,1.932715942,1.932715942,5.636055354,5.576272897,5.443769546,0.0,44.291365840000005,17.3950088,5.52871573,1.43837221,0.0,0.0,0.0,17.581749056,0.0,38.6800595,0.0,0.719174655,0.0,19.169679654,0.719174655,60.821132428,13.03342523,24.113639544,0.0,0.0,1.43837221,28.854497184,7.154626208,30.630754592,0.0,4.58459089,1.932715942,6.355230009,0.0,0.0,20.10106132,3.595999788,0.719174655,20.935071917000002,79.03561782300001,0.0,0.0,54.537774566,9.663505567,1.983389796,5.636055354,1.43837221,0.719174655,0.0,0.0,0.0,1.43837221,1.932715942,23.21555463,0.991682007,0.719174655,22.091267848,2.157548282,24.733460586,30.499583213999998,59.91159895,5.79813837,3.966838056,3.9161057379999997,0.719174655,0.0,0.0,5.8488060310000005,1.43837221,4.857098242,2.651890597,0.0,0.719174655,0.0,12.369255929000001,5.636055354,5.636055354,94.475596232,0.0,15.883349803,1.43837221,0.0,0.0,9.251797048,2.157548282,12.872565934,28.351323575000002,0.991682007,3.865416235,0.0,12.743157552000001,3.865416235,5.443769546,3.865416235,19.145390113,6.295470452,11.326718575,1.43837221,0.0,61.2893456,0.019976966000000002,0.024316808,0.13598363400000002,0.090550347,0.018385249,0.101190057,1.972758664,0.452947761,0.183308543,0.157891858,0.557981392,0.157693898,1.803273628,0.024116172999999998,0.035287183,0.049385346,0.36575157599999997,0.536105222,0.068147478,0.0,3.0,3.0,"[[1, 3, 4], [2, 3, 4]]"
215x215,0.0,1.932715942,25.439066194,15.792019230000001,1.329056371,44.102017114,15.262982017999999,42.252602808000006,0.0,0.664523765,4.686591629,6.607983072000001,2.787656512,0.0,16.517987106,2.975117771,19.332279216,0.991682007,7.7930639059999995,5.575295863,47.950279707,9.277585685,21.06769377,0.85494057,6.462662135,2.787656512,2.787656512,0.85494057,0.664523765,0.0,0.0,0.85494057,59.726159249,10.549716702,2.597239707,1.932715942,0.85494057,8.086379577,0.0,0.0,37.69609856,20.309722448,7.886365589,0.0,0.0,0.0,0.85494057,17.565443765999998,0.0,45.6295791,0.0,0.85494057,0.0,6.943612685,0.85494057,52.112873367999995,13.114517355,16.906423162,0.0,2.183996941,1.993574012,24.199242965,9.288521824999998,49.489719227,0.664523765,4.720356805,1.932715942,0.0,0.85494057,0.0,18.063378136,2.848514582,0.85494057,16.503035091,73.46890667100001,0.0,1.5194643349999999,72.915654182,10.328029332,7.490042067,0.664523765,0.85494057,25.457413404999997,0.0,0.0,0.0,3.038935999,4.719082607,5.316260017,0.991682007,2.3744033929999997,24.817034683,0.0,38.271931081,17.745864838000003,87.935716115,8.36289594,9.667943855999999,5.435570073,0.0,8.770941904,0.0,7.368270366,0.0,8.024288164,3.64259557,0.0,0.0,3.987122086,25.301095111000002,0.0,3.038935999,111.928854032,0.0,27.935628062,0.0,0.0,0.0,11.373631107000001,2.3744033929999997,5.79813837,19.952656950999998,1.846622577,4.52994,0.664523765,20.821364978,4.720356805,1.457310294,3.865416235,0.991682007,8.024288164,12.479548519,0.0,0.0,67.83954698000001,0.011601815,0.025962812000000002,0.102902119,0.084028188,0.241586735,0.030051645,2.4154159369999997,0.452947761,0.22884058899999998,0.157891858,0.22336736299999999,0.19358714,1.395033326,0.024116172999999998,0.085729481,0.298251536,0.330880028,0.042315709,0.063200361,0.075526214,3.0,3.0,"[[2, 3, 4], [0, 1, 2]]"
