coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Endothelial1,ODMature3,Endothelial1cells,ODMature3cells
184x184,0.0,2.084324048,11.901985938,9.166876602999999,4.813664962,5.7255765709999995,1.24099042,21.203665331,2.481929712,8.205343522,19.943904664999998,8.023188902,0.0,1.227819495,3.325314468,2.481929712,10.682865067000002,7.232910474,1.762676287,9.353641006,5.80723764,11.487600408999999,1.762676287,3.525431547,0.0,4.244605999,0.0,8.99785732,1.227819495,0.0,1.227819495,3.003666707,20.936826239000002,12.479042998,0.0,0.0,0.0,16.890231687000004,3.003666707,2.406826369,65.735835789,3.9760712089999997,15.428039716999999,4.5531339630000005,2.990495782,68.26975699,2.084324048,6.89798901,11.477595445999999,28.408944475,0.0,2.735080789,0.0,8.144636419,0.0,73.36705029500001,1.227819495,11.024172825,0.0,0.0,3.525431547,110.92071978199999,9.379918722,23.085267267,2.084324048,3.9760712089999997,20.180475227000002,2.735080789,0.0,2.735080789,26.840251763,4.231486202,2.406826369,0.0,51.038694678,0.0,10.211029216,171.93041238,7.494817124,40.15974399,0.0,1.762676287,4.497757076,0.0,0.0,3.9760712089999997,10.497477781999999,3.9760712089999997,14.349430579,2.468809915,1.762676287,3.003666707,1.762676287,42.044524676,4.813664962,0.0,3.8470003349999997,9.703997135,1.24099042,2.481929712,4.5531339630000005,2.406826369,0.0,47.516558894,2.735080789,0.0,0.0,0.0,36.601971434999996,17.078854379,0.0,0.0,237.854479003,0.0,17.918546909,1.24099042,0.0,0.0,84.404185338,3.525431547,6.260512336,29.426186807,0.0,0.0,0.0,28.228899347,5.087990755,0.0,0.0,5.396384705,2.468809915,6.060395257000001,0.0,0.0,88.145688682,0.0,0.079463698,0.024049798999999997,0.09124638700000001,0.025491347,0.053147927,4.296460086,0.184019895,0.09232021400000001,0.0,0.126283183,0.046094696,2.504055468,0.093054962,0.030520644,0.351493089,0.7368695590000001,0.041091738,0.0206022,0.11582338400000002,3.0,3.0,"[0, 3, 4]","[2, 3, 4]"
185x185,1.291870106,0.0,12.080965207,10.912786562,1.781762191,7.406867782999999,1.601517446,20.684720005000003,0.653826704,9.153034264,19.990774544999997,11.406468538999999,3.841106343,0.0,0.0,6.993806986,19.137688918,7.886737178,2.4165029909999998,3.203006715,1.601517446,7.401267976000001,1.762676287,5.486851512,0.653826704,9.344310519,1.781762191,9.504836652,2.239560848,0.0,0.0,1.762676287,26.884523255999998,8.657513825999999,0.0,0.0,0.0,12.527956966000001,2.710367029,0.0,78.61570544,2.735080789,7.735270192,0.653826704,2.710367029,67.55111872,0.0,6.226410507,11.610929596,13.523567452,1.895409533,6.412252513,0.0,3.682771531,0.0,114.03746193,0.947690742,13.686195305,0.0,0.0,5.126948993,79.53022991999998,2.909110707,13.891553326,0.0,5.170669684,7.79306772,4.680777599,0.0,4.026950895,19.5490672,6.15970234,0.653826704,2.239560848,30.873581957000003,1.9456968099999998,1.762676287,175.71583303000003,3.364193733,19.592989251,0.0,6.3392827789999995,13.257599177,1.291870106,0.653826704,3.682771531,4.85203566,6.29849615,19.668947739000004,2.255287924,1.762676287,10.898223667,1.762676287,33.962901807,6.162882649,7.126995139,7.155024318,15.292759087,3.073632297,0.0,5.0826917179999995,0.0,3.089359373,59.255143173,2.735080789,0.0,0.0,0.653826704,40.205601862,17.281318825,3.203006715,2.435588895,216.134432925,0.0,12.803059412,0.0,0.0,1.781762191,83.78886477000002,5.126948993,6.260512336,22.50514321,0.0,2.843085087,0.0,36.842496589999996,3.364193733,2.615263862,2.599467288,1.781762191,4.150682269,2.735080789,2.615263862,0.947690742,129.199116769,0.014628133,0.16257909499999998,0.024276479,0.113304878,0.0,0.129044295,5.101240784,0.3590862,0.091746982,0.0,0.18035162700000001,0.0,3.8939825459999997,0.0,0.21600931,0.042346554,0.668863146,0.0,0.007626545,0.016246583999999998,3.0,3.0,"[1, 2, 3]","[0, 1, 2]"
186x186,1.291870106,2.084324048,3.875621685,5.442552375,1.781762191,4.671786994,1.601517446,22.118204426000002,0.653826704,0.947690742,22.075098592999996,8.67138775,3.841106343,0.0,2.084324048,6.993806986,21.222012965999998,2.4165029909999998,2.4165029909999998,5.287330763,3.685841494,7.401267976000001,1.762676287,5.486851512,0.653826704,9.344310519,1.781762191,9.504836652,2.239560848,0.0,0.0,1.762676287,26.884523255999998,5.271603687,0.0,0.0,0.0,12.527956966000001,2.710367029,0.0,67.15427967000001,0.0,5.000189403,2.738150752,2.710367029,67.55111872,2.084324048,8.310734555,6.140695409,15.088854692,1.895409533,3.677171724,0.0,5.1162559519999995,0.0,101.40563016000002,0.947690742,13.035438564,0.0,0.0,5.126948993,73.40921044599999,4.993434755,5.686209804,2.084324048,2.435588895,7.79306772,1.9456968099999998,0.0,1.291870106,23.848891958,6.15970234,0.653826704,2.239560848,17.197842267000002,1.9456968099999998,1.762676287,160.35185456000002,5.448517781,19.592989251,0.0,6.3392827789999995,10.522518388,1.291870106,0.653826704,0.947690742,11.104907443,3.563415361,21.102432160000003,2.255287924,1.762676287,10.898223667,1.762676287,24.455727327,6.162882649,7.126995139,9.239348366,15.292759087,3.073632297,0.0,7.167015766,0.0,3.089359373,59.255143173,0.0,0.0,0.0,0.653826704,40.205601862,16.630562084,3.203006715,2.435588895,222.917782255,0.0,12.803059412,0.0,0.0,1.781762191,85.87318881800002,5.126948993,3.525431547,16.384123736,0.0,2.843085087,0.0,25.902615549999997,5.448517781,2.615263862,2.599467288,5.950327401,4.150682269,2.084324048,2.615263862,0.947690742,126.85962521900001,0.014628133,0.152381105,0.024276479,0.101756614,0.0,0.100012011,4.620651649,0.175066305,0.0,0.0,0.162528534,0.0,3.301419947,0.093054962,0.235083025,0.046411719000000004,0.668863146,0.0,0.007626545,0.016246583999999998,3.0,3.0,"[1, 2, 3]","[0, 1, 3]"
187x187,1.291870106,0.0,5.116612105,6.683542795,1.781762191,4.671786994,2.842507866,21.672552808000002,3.135756416,0.947690742,21.231764964999996,8.67138775,3.841106343,0.0,1.24099042,9.475736698,24.101584072999998,2.4165029909999998,2.4165029909999998,3.203006715,5.324431038,7.401267976000001,1.762676287,5.486851512,0.653826704,11.826240231,1.781762191,11.986766364,2.239560848,0.0,0.0,3.003666707,31.848418410999997,4.428270059,0.0,0.0,0.0,18.732724954000002,3.9513574489999996,0.0,87.75918927000001,1.24099042,7.482119115,1.8948171239999998,2.710367029,67.55111872,0.0,6.226410507,8.622625121,7.547581567,1.895409533,3.677171724,0.0,2.188681162,0.0,92.13008702000002,0.947690742,17.155882504,0.0,0.0,5.126948993,73.80681610999999,5.391040418999999,19.338314054,0.0,3.6765793149999997,7.79306772,1.9456968099999998,0.0,1.291870106,15.06663727,7.40069276,0.653826704,2.239560848,23.402610255000003,1.9456968099999998,1.762676287,178.38077940000002,4.605184153,27.038773831,0.0,6.3392827789999995,10.522518388,1.291870106,0.653826704,2.188681162,7.333965372,4.804405781,24.379651530000004,3.4962783440000003,1.762676287,12.139214087,1.762676287,31.454624157,6.162882649,7.126995139,7.155024318,19.015672679,4.314622717,2.481929712,6.323682138,0.0,3.089359373,59.255143173,0.0,0.0,0.0,0.653826704,40.205601862,21.992022616,3.203006715,2.435588895,205.31832388499998,0.0,14.044049831999999,1.24099042,0.0,1.781762191,83.78886477000002,5.126948993,3.525431547,31.673642638,0.0,2.843085087,0.0,29.625529141999998,4.605184153,2.615263862,2.599467288,1.781762191,5.391672689,1.24099042,2.615263862,0.947690742,132.871853599,0.014628133,0.179900433,0.046424754,0.105189324,0.0,0.124127654,5.833772466,0.175066305,0.000573232,0.0,0.174757824,0.0,2.695303632,0.0,0.227456239,0.060559935,0.668863146,0.041091738,0.028228745,0.029954412,3.0,3.0,"[1, 2, 3]","[0, 1, 4]"
188x188,1.291870106,2.084324048,12.080965207,9.605189379999999,1.781762191,5.445447818,0.947690742,24.199458511000003,0.0,9.153034264,21.421271888999996,10.752641834999999,3.1872796389999998,0.0,2.084324048,5.686209804,16.645406473999998,7.232910474,1.762676287,3.979733581,3.03201479,5.4398480110000005,1.762676287,3.525431547,0.0,9.344310519,1.781762191,6.235798855,2.239560848,0.0,0.0,1.762676287,19.692522193,10.741837873999998,0.0,0.0,0.0,11.874130262000001,2.710367029,0.0,66.15298519000001,2.735080789,7.081443488,2.084324048,2.710367029,67.55111872,2.084324048,7.656907851,8.995665734,26.028735732,1.895409533,6.412252513,0.0,7.851336741,0.0,110.16157538000002,0.947690742,11.193912861000001,0.0,0.0,4.473122289,77.691665461,3.03201479,13.891553326,2.084324048,4.51684298,7.79306772,4.026950895,0.0,4.026950895,28.785197683,3.544438478,0.0,2.239560848,29.565984775000004,1.291870106,1.762676287,175.10769301000002,4.7946910769999995,18.939162547,0.0,1.762676287,13.257599177,1.291870106,0.0,3.682771531,9.797310261,6.29849615,14.030641138,0.947690742,1.762676287,8.282959804999999,1.762676287,35.516203155,4.855285467,7.126995139,8.585521662,3.525431547,3.073632297,0.0,7.167015766,0.0,1.781762191,58.601316469000004,2.735080789,0.0,0.0,0.0,33.013600799,12.17364181,1.895409533,1.781762191,265.512237945,0.0,10.841639447,0.0,0.0,1.781762191,85.87318881800002,4.473122289,6.260512336,17.397466195,0.0,2.843085087,0.0,34.88107662499999,4.7946910769999995,0.0,1.291870106,5.950327401,2.843085087,4.819404837,0.0,0.947690742,115.63959594900001,0.0,0.12562626799999999,0.024276479,0.11894105099999999,0.0,0.09546690599999999,4.41553501,0.330065764,0.091746982,0.0,0.165078479,0.0,3.997528918,0.093054962,0.151443094,0.046411719000000004,0.668863146,0.0,0.007626545,0.001947578,3.0,3.0,"[1, 2, 3]","[0, 2, 3]"
189x189,1.291870106,0.0,13.321955627,10.846179799999998,1.781762191,5.445447818,2.188681162,23.753806893000004,2.481929712,9.153034264,20.577938260999996,10.752641834999999,3.1872796389999998,0.0,1.24099042,8.168139516,19.524977580999998,7.232910474,1.762676287,1.895409533,4.670604334,5.4398480110000005,1.762676287,3.525431547,0.0,11.826240231,1.781762191,8.717728567,2.239560848,0.0,0.0,3.003666707,24.656417347999998,9.898504245999998,0.0,0.0,0.0,18.07889825,3.9513574489999996,0.0,86.75789479000001,3.9760712089999997,9.5633732,1.24099042,2.710367029,67.55111872,0.0,5.572583803,11.477595445999999,18.487462607,1.895409533,6.412252513,0.0,4.923761951,0.0,100.88603224000002,0.947690742,15.314356801,0.0,0.0,4.473122289,78.089271125,3.429620454,27.543657576,0.0,5.7578334,7.79306772,4.026950895,0.0,4.026950895,20.002942995,4.785428898,0.0,2.239560848,35.770752763000004,1.291870106,1.762676287,193.13661785000002,3.9513574489999996,26.384947126999997,0.0,1.762676287,13.257599177,1.291870106,0.0,4.923761951,6.0263681899999995,7.53948657,17.307860507999997,2.188681162,1.762676287,9.523950224999998,1.762676287,42.515099985000006,4.855285467,7.126995139,6.501197614,7.2483451389999995,4.314622717,2.481929712,6.323682138,0.0,1.781762191,58.601316469000004,2.735080789,0.0,0.0,0.0,33.013600799,17.535102342000002,1.895409533,1.781762191,247.91277957499997,0.0,12.082629867,1.24099042,0.0,1.781762191,83.78886477000002,4.473122289,6.260512336,32.686985097000004,0.0,2.843085087,0.0,38.60399021699999,3.9513574489999996,0.0,1.291870106,1.781762191,4.084075507,3.9760712089999997,0.0,0.947690742,121.65182432900001,0.0,0.153145596,0.046424754,0.122373761,0.0,0.11958254899999998,5.628655827,0.330065764,0.09232021400000001,0.0,0.177307769,0.0,3.391412603,0.0,0.143816308,0.060559935,0.668863146,0.041091738,0.028228745,0.015655406,3.0,3.0,"[1, 2, 3]","[0, 2, 4]"
190x190,1.291870106,2.084324048,5.116612105,5.375945613,1.781762191,2.710367029,2.188681162,25.187291314000003,2.481929712,0.947690742,22.662262308999995,8.017561045999999,3.1872796389999998,0.0,3.325314468,8.168139516,21.609301628999997,1.762676287,1.762676287,3.979733581,6.754928381999999,5.4398480110000005,1.762676287,3.525431547,0.0,11.826240231,1.781762191,8.717728567,2.239560848,0.0,0.0,3.003666707,24.656417347999998,6.512594107,0.0,0.0,0.0,18.07889825,3.9513574489999996,0.0,75.29646902,1.24099042,6.828292411,3.325314468,2.710367029,67.55111872,2.084324048,7.656907851,6.007361259,20.052749847,1.895409533,3.677171724,0.0,6.357246372,0.0,88.25420047,0.947690742,14.66360006,0.0,0.0,4.473122289,71.96825165099999,5.513944501999999,19.338314054,2.084324048,3.022752611,7.79306772,1.291870106,0.0,1.291870106,24.302767753,4.785428898,0.0,2.239560848,22.095013073000004,1.291870106,1.762676287,177.77263938000002,6.035681497,26.384947126999997,0.0,1.762676287,10.522518388,1.291870106,0.0,2.188681162,12.279239973,4.804405781,18.741344929,2.188681162,1.762676287,9.523950224999998,1.762676287,33.007925505,4.855285467,7.126995139,8.585521662,7.2483451389999995,4.314622717,2.481929712,8.408006186,0.0,1.781762191,58.601316469000004,0.0,0.0,0.0,0.0,33.013600799,16.884345601,1.895409533,1.781762191,254.696128905,0.0,12.082629867,1.24099042,0.0,1.781762191,85.87318881800002,4.473122289,3.525431547,26.565965623,0.0,2.843085087,0.0,27.664109176999997,6.035681497,0.0,1.291870106,5.950327401,4.084075507,3.325314468,0.0,0.947690742,119.31233277900002,0.0,0.142947606,0.046424754,0.110825497,0.0,0.09055026499999999,5.148066692,0.146045869,0.000573232,0.0,0.159484676,0.0,2.798850004,0.093054962,0.162890023,0.0646251,0.668863146,0.041091738,0.028228745,0.015655406,3.0,3.0,"[1, 2, 3]","[0, 3, 4]"
191x191,1.291870106,2.084324048,12.080965207,10.912786562,0.0,7.406867782999999,1.601517446,24.853285215000003,0.653826704,9.153034264,20.293336401999998,9.624706348,3.841106343,0.0,2.084324048,6.993806986,21.222012965999998,7.886737178,2.4165029909999998,5.287330763,3.685841494,5.619505785,1.762676287,5.486851512,0.653826704,9.344310519,0.0,9.504836652,2.239560848,0.0,0.0,1.762676287,23.321107894999997,10.741837873999998,0.0,0.0,0.0,12.527956966000001,2.710367029,0.0,55.186820069999996,2.735080789,7.735270192,2.738150752,2.710367029,67.55111872,2.084324048,6.5289723639999995,11.610929596,26.028735732,1.895409533,4.630490322,0.0,7.851336741,0.0,85.29066049000001,0.947690742,15.770519353000001,0.0,0.0,5.126948993,79.832791777,4.993434755,13.891553326,2.084324048,3.388907493,7.79306772,4.680777599,0.0,4.026950895,24.927240341,4.377940149,0.653826704,2.239560848,29.091819766,1.9456968099999998,1.762676287,164.7937037,5.448517781,17.81122706,0.0,6.3392827789999995,11.475836986,1.291870106,0.653826704,3.682771531,9.323145252,2.735080789,16.71051781,2.255287924,1.762676287,9.116461476,1.762676287,34.568051656,2.599467288,0.0,9.239348366,15.292759087,1.291870106,0.0,7.167015766,0.0,1.307597182,59.255143173,2.735080789,0.0,0.0,0.653826704,40.205601862,15.802227511999998,3.203006715,0.653826704,199.72080320499998,0.0,12.803059412,0.0,0.0,0.0,85.87318881800002,5.126948993,6.260512336,19.24434492,0.0,2.843085087,0.0,35.060734399,5.448517781,2.615263862,2.599467288,4.16856521,4.150682269,4.819404837,2.615263862,0.947690742,95.412852369,0.014628133,0.072547717,0.003280104,0.102165578,0.0,0.066688479,3.769045043,0.213040331,0.091746982,0.0,0.138921829,0.0,3.9398678950000003,0.093054962,0.126023132,0.042238811,0.65579444,0.0,0.0,0.016246583999999998,3.0,3.0,"[1, 2, 3]","[1, 2, 3]"
192x192,1.291870106,0.0,13.321955627,12.153776982,0.0,7.406867782999999,2.842507866,24.407633597000004,3.135756416,9.153034264,19.450002773999998,9.624706348,3.841106343,0.0,1.24099042,9.475736698,24.101584072999998,7.886737178,2.4165029909999998,3.203006715,5.324431038,5.619505785,1.762676287,5.486851512,0.653826704,11.826240231,0.0,11.986766364,2.239560848,0.0,0.0,3.003666707,28.285003049999997,9.898504245999998,0.0,0.0,0.0,18.732724954000002,3.9513574489999996,0.0,75.79172967,3.9760712089999997,10.217199904,1.8948171239999998,2.710367029,67.55111872,0.0,4.444648315999999,14.092859308,18.487462607,1.895409533,4.630490322,0.0,4.923761951,0.0,76.01511735,0.947690742,19.890963293,0.0,0.0,5.126948993,80.230397441,5.391040418999999,27.543657576,0.0,4.629897913,7.79306772,4.680777599,0.0,4.026950895,16.144985653,5.618930569,0.653826704,2.239560848,35.296587754,1.9456968099999998,1.762676287,182.82262854,4.605184153,25.25701164,0.0,6.3392827789999995,11.475836986,1.291870106,0.653826704,4.923761951,5.552203180999999,3.9760712089999997,19.98773718,3.4962783440000003,1.762676287,10.357451895999999,1.762676287,41.566948486,2.599467288,0.0,7.155024318,19.015672679,2.532860526,2.481929712,6.323682138,0.0,1.307597182,59.255143173,2.735080789,0.0,0.0,0.653826704,40.205601862,21.163688043999997,3.203006715,0.653826704,182.121344835,0.0,14.044049831999999,1.24099042,0.0,0.0,83.78886477000002,5.126948993,6.260512336,34.533863822,0.0,2.843085087,0.0,38.783647990999995,4.605184153,2.615263862,2.599467288,0.0,5.391672689,3.9760712089999997,2.615263862,0.947690742,101.425080749,0.014628133,0.100067045,0.025428378999999997,0.10559828800000001,0.0,0.09080412199999999,4.98216586,0.213040331,0.09232021400000001,0.0,0.151151119,0.0,3.3337515800000004,0.0,0.118396346,0.056387027,0.65579444,0.041091738,0.0206022,0.029954412,3.0,3.0,"[1, 2, 3]","[1, 2, 4]"
193x193,1.291870106,2.084324048,5.116612105,6.683542795,0.0,4.671786994,2.842507866,25.841118018000003,3.135756416,0.947690742,21.534326821999997,6.889625559,3.841106343,0.0,3.325314468,9.475736698,26.185908120999997,2.4165029909999998,2.4165029909999998,5.287330763,7.408755085999999,5.619505785,1.762676287,5.486851512,0.653826704,11.826240231,0.0,11.986766364,2.239560848,0.0,0.0,3.003666707,28.285003049999997,6.512594107,0.0,0.0,0.0,18.732724954000002,3.9513574489999996,0.0,64.3303039,1.24099042,7.482119115,3.9791411720000003,2.710367029,67.55111872,2.084324048,6.5289723639999995,8.622625121,20.052749847,1.895409533,1.895409533,0.0,6.357246372,0.0,63.38328558,0.947690742,19.240206552,0.0,0.0,5.126948993,74.10937796699999,7.475364467,19.338314054,2.084324048,1.8948171239999998,7.79306772,1.9456968099999998,0.0,1.291870106,20.444810411000002,5.618930569,0.653826704,2.239560848,21.620848064,1.9456968099999998,1.762676287,167.45865007,6.689508201,25.25701164,0.0,6.3392827789999995,8.740756197,1.291870106,0.653826704,2.188681162,11.805074964,1.24099042,21.421221601,3.4962783440000003,1.762676287,10.357451895999999,1.762676287,32.059774006,2.599467288,0.0,9.239348366,19.015672679,2.532860526,2.481929712,8.408006186,0.0,1.307597182,59.255143173,0.0,0.0,0.0,0.653826704,40.205601862,20.512931303000002,3.203006715,0.653826704,188.904694165,0.0,14.044049831999999,1.24099042,0.0,0.0,85.87318881800002,5.126948993,3.525431547,28.412844348,0.0,2.843085087,0.0,27.843766951,6.689508201,2.615263862,2.599467288,4.16856521,5.391672689,3.325314468,2.615263862,0.947690742,99.08558919900001,0.014628133,0.089869055,0.025428378999999997,0.09405002400000001,0.0,0.061771837999999996,4.501576725,0.029020436,0.000573232,0.0,0.133328026,0.0,2.741188981,0.093054962,0.137470061,0.060452192,0.65579444,0.041091738,0.0206022,0.029954412,3.0,3.0,"[1, 2, 3]","[1, 3, 4]"
194x194,1.291870106,2.084324048,13.321955627,10.846179799999998,0.0,5.445447818,2.188681162,27.922372103000004,2.481929712,9.153034264,20.880500117999997,8.970879644,3.1872796389999998,0.0,3.325314468,8.168139516,21.609301628999997,7.232910474,1.762676287,3.979733581,6.754928381999999,3.65808582,1.762676287,3.525431547,0.0,11.826240231,0.0,8.717728567,2.239560848,0.0,0.0,3.003666707,21.093001986999997,11.982828293999997,0.0,0.0,0.0,18.07889825,3.9513574489999996,0.0,63.329009420000006,3.9760712089999997,9.5633732,3.325314468,2.710367029,67.55111872,2.084324048,5.875145659999999,11.477595445999999,30.992630887,1.895409533,4.630490322,0.0,9.092327161,0.0,72.1392308,0.947690742,17.398680849,0.0,0.0,4.473122289,78.39183298199998,5.513944501999999,27.543657576,2.084324048,3.9760712089999997,7.79306772,4.026950895,0.0,4.026950895,25.381116136,3.003666707,0.0,2.239560848,33.988990572000006,1.291870106,1.762676287,182.21448852,6.035681497,24.603184935999998,0.0,1.762676287,11.475836986,1.291870106,0.0,4.923761951,10.497477781999999,3.9760712089999997,14.349430579,2.188681162,1.762676287,7.742188034,1.762676287,43.120249834000006,1.291870106,0.0,8.585521662,7.2483451389999995,2.532860526,2.481929712,8.408006186,0.0,0.0,58.601316469000004,2.735080789,0.0,0.0,0.0,33.013600799,16.056011028999997,1.895409533,0.0,231.49914985499998,0.0,12.082629867,1.24099042,0.0,0.0,85.87318881800002,4.473122289,6.260512336,29.426186807,0.0,2.843085087,0.0,36.82222802599999,6.035681497,0.0,1.291870106,4.16856521,4.084075507,6.060395257000001,0.0,0.947690742,87.865559929,0.0,0.063114218,0.025428378999999997,0.111234461,0.0,0.057226732999999995,4.296460086,0.184019895,0.09232021400000001,0.0,0.135877971,0.0,3.437297952,0.093054962,0.053830130000000004,0.060452192,0.65579444,0.041091738,0.0206022,0.015655406,3.0,3.0,"[1, 2, 3]","[2, 3, 4]"
195x195,1.291870106,0.0,14.536617202999999,13.368438558000001,1.781762191,6.872010991,1.601517446,10.107614265,0.653826704,9.153034264,10.6414883,6.118360426000001,3.841106343,1.227819495,0.0,6.993806986,20.365508413,6.124060891,0.653826704,5.658658711,1.601517446,10.549850849,0.0,1.961419965,0.653826704,7.581634232,1.781762191,5.444548034,3.4673803430000003,0.0,1.227819495,0.0,15.774057531,12.341008168999998,0.0,0.0,0.0,6.704958626000001,0.947690742,0.0,78.61570544,2.735080789,7.2004134,1.881646199,2.175510237,84.83631914,0.0,6.226410507,8.085498049,13.523567452,1.895409533,6.412252513,0.0,3.682771531,0.0,115.26528142500001,2.175510237,13.686195305,0.0,0.0,1.601517446,115.60719434999999,2.909110707,15.119372820999999,0.0,5.170669684,24.448190373000003,4.680777599,0.0,4.026950895,19.5490672,5.624845548,0.653826704,2.239560848,26.435683637,1.9456968099999998,1.227819495,206.35195565,1.601517446,3.727459001,0.0,4.576606492,11.49492289,1.291870106,0.653826704,3.682771531,3.089359373,6.29849615,19.668947739000004,3.4831074190000004,0.0,9.13554738,0.0,25.841448063,6.162882649,7.126995139,5.392348031,14.222979536,3.073632297,0.0,6.310511213,0.0,3.089359373,60.263544279,2.735080789,0.0,0.0,0.653826704,37.689129017,17.281318825,3.203006715,2.435588895,221.20389137400002,0.0,5.7522415769999995,0.0,0.0,1.781762191,111.43450798,1.601517446,2.735080789,20.742466923000002,0.0,2.843085087,0.0,25.732030865,1.601517446,2.615263862,2.599467288,3.009581686,5.378501764,2.735080789,2.615263862,0.947690742,126.901504717,0.014628133,0.20432547499999998,0.026022486,0.104180727,0.025491347,0.129044295,5.101240784,0.3590862,0.091746982,0.0,0.084120827,0.046094696,3.9517348990000003,0.0,0.21600931,0.295213805,0.488422703,0.0,0.007626545,0.11446698400000001,3.0,3.0,"[1, 2, 4]","[0, 1, 2]"
196x196,1.291870106,2.084324048,6.331273681,7.898204371,1.781762191,4.136930202,1.601517446,11.541098686,0.653826704,0.947690742,12.725812348000002,3.3832796370000002,3.841106343,1.227819495,2.084324048,6.993806986,22.449832461,0.653826704,0.653826704,7.742982759,3.685841494,10.549850849,0.0,1.961419965,0.653826704,7.581634232,1.781762191,5.444548034,3.4673803430000003,0.0,1.227819495,0.0,15.774057531,8.955098029999998,0.0,0.0,0.0,6.704958626000001,0.947690742,0.0,67.15427967000001,0.0,4.465332611,3.965970247,2.175510237,84.83631914,2.084324048,8.310734555,2.615263862,15.088854692,1.895409533,3.677171724,0.0,5.1162559519999995,0.0,102.633449655,2.175510237,13.035438564,0.0,0.0,1.601517446,109.48617487599999,4.993434755,6.914029299,2.084324048,2.435588895,24.448190373000003,1.9456968099999998,0.0,1.291870106,23.848891958,5.624845548,0.653826704,2.239560848,12.759943947,1.9456968099999998,1.227819495,190.98797718,3.685841494,3.727459001,0.0,4.576606492,8.759842101,1.291870106,0.653826704,0.947690742,9.342231156,3.563415361,21.102432160000003,3.4831074190000004,0.0,9.13554738,0.0,16.334273583,6.162882649,7.126995139,7.476672079,14.222979536,3.073632297,0.0,8.394835261,0.0,3.089359373,60.263544279,0.0,0.0,0.0,0.653826704,37.689129017,16.630562084,3.203006715,2.435588895,227.98724070400002,0.0,5.7522415769999995,0.0,0.0,1.781762191,113.518832028,1.601517446,0.0,14.621447449000001,0.0,2.843085087,0.0,14.792149825,3.685841494,2.615263862,2.599467288,7.178146895999999,5.378501764,2.084324048,2.615263862,0.947690742,124.562013167,0.014628133,0.194127485,0.026022486,0.092632463,0.025491347,0.100012011,4.620651649,0.175066305,0.0,0.0,0.066297734,0.046094696,3.3591723000000004,0.093054962,0.235083025,0.29927897,0.488422703,0.0,0.007626545,0.11446698400000001,3.0,3.0,"[1, 2, 4]","[0, 1, 3]"
