coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Ependymal,Endothelial1,permutationTracker
226x226,1.953186123,7.161359106000001,10.841942879000001,12.34679335,7.288498052,116.930763147,9.785103378,29.541116361,2.55410292,2.132866721,40.633979711,1.93650142,3.1872796389999998,1.7516785380000002,2.534409727,6.484989364,27.25149852,6.574560127,21.580786834,31.086356578,110.687217458,26.645251205,2.422966636,0.6613160170000001,0.93622013,9.814485469000001,2.036532244,4.794803162,14.586257686000001,0.5238590430000001,3.8667530570000004,0.137454413,12.493670484999999,22.404713836,0.0,0.137454413,22.600849978,13.873278730000001,1.360065672,4.194402764,3.068142386,1.8401678449999999,11.942294803000001,1.640194425,2.450421624,108.679798822,1.073656818,9.514742036,0.38640463,7.946500835,3.133170428,2.943121969,0.0,9.086793999000001,3.2995833230000002,2.524509349,2.974289797,14.330613842,16.87624941,2.7497630060000002,2.9582824480000003,162.99803128399998,16.525415608,13.821664283,0.0,3.713338361,25.711921568,3.7933630979999995,0.851356265,1.953186123,31.872081068,8.082946696,3.205605929,3.313217666,281.608448724,1.291870106,10.700881861,142.289598392,4.480784763,19.378060161,0.38640463,6.129200058,15.483372611,1.678274736,2.173972814,3.0627791039999996,5.369743285,0.93622013,0.0,3.7471206080000004,0.9888106779999999,7.246305596,1.702713432,12.377856363,7.428151617,0.0,7.685292141,30.918165795999997,3.0009210470000003,12.634910817000002,7.220766675,3.395637047,4.708375288000001,89.014911868,10.489924935000001,7.135380595,0.0,0.772801049,51.68798597000001,23.472979033999998,2.6941890930000003,0.6613160170000001,12.706868504,0.5498155,14.216339826,0.5238590430000001,0.137454413,2.2525289319999997,139.77954064,17.395782597,19.783336653,14.206530494999999,0.0,5.266051723,0.0,22.895835832,3.010187468,0.772801049,1.566781493,7.061837081,21.047508977,5.414669024,0.9888106779999999,3.7767050490000003,26.772968255000002,0.0,0.466448631,0.028559448,0.269961494,0.025491347,0.43882920699999994,0.0,4.605155512,0.0,0.0,0.17100168,0.046094696,5.648932053,0.0,0.327922208,0.333136148,0.917938209,0.184977216,0.091260466,0.11713928500000001,4.0,4.0,"[[0, 1, 2, 3], [0, 1, 2, 4]]"
227x227,1.953186123,7.161359106000001,10.841942879000001,9.503708263,7.288498052,117.74574869199999,8.837412636,37.275137014,2.55410292,1.185175979,45.524875647,6.276918791,1.291870106,1.7516785380000002,2.534409727,0.79877956,13.9822862,8.337236414,23.343463121000003,29.190947045,109.739526716,26.512517959,4.185642923,4.186747564,0.93622013,3.995527524,2.036532244,9.135220533,13.638566944,0.5238590430000001,3.8667530570000004,1.9001306999999998,21.041134093,20.509304303,0.0,0.137454413,22.600849978,19.976405823,2.175051217,4.194402764,3.068142386,1.8401678449999999,13.70497109,1.640194425,3.265407169,96.11466917199999,1.073656818,5.723920424,3.911836177,7.946500835,1.237760895,1.047712436,0.0,8.139103257,3.2995833230000002,2.524509349,2.026599055,10.53979223,16.87624941,2.7497630060000002,5.536023253,150.82861558399998,15.577724866,8.135454479,0.0,3.713338361,22.736076528,3.7933630979999995,0.851356265,1.953186123,30.924390326,9.845622983,3.205605929,2.365526924,291.23786372200004,1.291870106,12.463558148,134.725298522,5.295770308,35.243590411,0.38640463,7.891876345,11.559839094,1.678274736,2.173972814,2.115088362,7.132419572,0.93622013,0.0,2.799429866,2.751486965,4.270460556,3.465389719,22.007271361,7.428151617,0.0,4.709447100999999,34.44359734299999,3.0009210470000003,12.634910817000002,3.429945063,3.395637047,4.708375288000001,85.508452717,10.489924935000001,7.135380595,0.0,0.772801049,49.81028869,19.682157422,0.79877956,0.6613160170000001,15.284609308999999,0.5498155,17.476336049,0.5238590430000001,0.137454413,2.2525289319999997,121.66031373,19.973523402,23.3087682,15.969206781999999,0.0,2.422966636,0.0,26.704842984,3.8251730129999997,0.772801049,1.566781493,7.061837081,18.204423889999997,5.414669024,0.9888106779999999,2.829014307,29.35070906,0.0,0.44105173099999995,0.028559448,0.277176709,0.025491347,0.43475040099999995,0.0,4.605155512,0.0,0.0,0.257637692,0.046094696,5.080953926,0.0,0.304612722,0.371309794,1.071669065,0.184977216,0.091260466,0.11908686300000002,4.0,4.0,"[[0, 1, 2, 3], [0, 1, 3, 4]]"
228x228,0.6613160170000001,7.161359106000001,6.966321194000001,11.054923244000001,7.288498052,118.693439434,9.785103378,36.242600416,2.55410292,2.132866721,49.919215345,7.224609533,1.895409533,1.7516785380000002,2.534409727,6.484989364,25.959628413999997,8.337236414,23.343463121000003,31.086356578,110.687217458,28.407927492,4.185642923,4.186747564,0.93622013,11.577161756,2.036532244,10.082911275,13.294387580000002,0.5238590430000001,3.8667530570000004,1.9001306999999998,24.831955705,21.11284373,0.0,0.137454413,22.600849978,17.04847488,3.122741959,4.194402764,3.068142386,1.8401678449999999,11.121284678,1.640194425,4.213097911,101.290400502,1.073656818,9.514742036,3.911836177,5.362814423,3.133170428,2.943121969,0.0,9.086793999000001,3.2995833230000002,2.524509349,2.974289797,11.74692743,16.87624941,2.7497630060000002,6.4837139950000005,141.27852850399998,16.525415608,13.821664283,0.0,3.713338361,26.182727749,2.5014929919999997,0.851356265,0.6613160170000001,31.872081068,9.845622983,3.205605929,2.0213475599999997,289.60186805200004,0.0,12.463558148,106.830110882,6.24346105,33.951720305,0.38640463,7.891876345,15.954178792,0.38640463,2.173972814,3.0627791039999996,7.132419572,0.93622013,0.0,3.7471206080000004,2.751486965,9.008981883,3.465389719,20.371275691,6.136281511,0.0,9.447968428,34.44359734299999,1.709050941,12.634910817000002,5.928896569,3.395637047,4.708375288000001,60.360288357,10.489924935000001,7.135380595,0.0,0.772801049,57.566938111000006,23.472979033999998,2.6941890930000003,0.6613160170000001,14.940429945,0.5498155,21.267157661,0.5238590430000001,0.137454413,2.2525289319999997,116.4123074,20.921214144,23.3087682,15.969206781999999,0.0,5.266051723,0.0,33.942250946,4.7728637549999995,0.772801049,0.274911387,7.061837081,21.047508977,5.414669024,0.9888106779999999,3.7767050490000003,30.298399802000002,0.0,0.466448631,0.025279344000000002,0.257697295,0.025491347,0.43882920699999994,0.0,4.605155512,0.0,0.0,0.26723248,0.046094696,5.2259153430000005,0.0,0.327922208,0.371309794,1.026564686,0.184977216,0.091260466,0.11908686300000002,4.0,4.0,"[[0, 1, 2, 3], [0, 2, 3, 4]]"
229x229,1.953186123,7.161359106000001,10.841942879000001,12.34679335,2.47483309,118.693439434,9.785103378,40.118222101,2.55410292,2.132866721,46.397420489,7.224609533,3.1872796389999998,1.7516785380000002,2.534409727,6.484989364,24.844672150999997,8.337236414,23.343463121000003,26.272691616,110.687217458,23.59426253,4.185642923,4.186747564,0.93622013,11.577161756,2.036532244,10.082911275,14.586257686000001,0.5238590430000001,3.8667530570000004,1.9001306999999998,22.425129336,22.404713836,0.0,0.137454413,22.600849978,18.517270196,3.122741959,1.787576395,0.6613160170000001,1.8401678449999999,6.484437656000001,1.640194425,4.213097911,105.291833002,1.073656818,4.701077074,3.911836177,7.946500835,3.133170428,2.943121969,0.0,9.086793999000001,3.2995833230000002,2.524509349,2.974289797,14.330613842,16.87624941,2.7497630060000002,6.4837139950000005,132.657190434,11.711750646,13.821664283,0.0,3.713338361,27.474597855,3.7933630979999995,0.851356265,1.953186123,29.465254699,9.845622983,0.79877956,3.313217666,277.74368062400004,1.291870106,5.243024714,140.186009772,3.8366346809999996,18.395161251,0.38640463,7.891876345,17.246048897999998,1.678274736,2.173972814,3.0627791039999996,7.132419572,0.93622013,0.0,3.7471206080000004,2.751486965,9.008981883,3.465389719,22.954962103,2.6144866550000003,0.0,9.447968428,34.44359734299999,3.0009210470000003,12.634910817000002,7.220766675,0.9888106779999999,4.708375288000001,68.946987887,10.489924935000001,7.135380595,0.0,0.772801049,49.584397349999996,18.659314071999997,2.6941890930000003,0.6613160170000001,16.232300051,0.5498155,11.640419007,0.5238590430000001,0.137454413,2.2525289319999997,127.40772718000001,20.921214144,23.3087682,15.969206781999999,0.0,5.266051723,0.0,35.234121052,4.7728637549999995,0.772801049,1.566781493,7.061837081,21.047508977,5.414669024,0.9888106779999999,3.7767050490000003,30.298399802000002,0.0,0.466448631,0.028403931,0.275776433,0.025491347,0.43882920699999994,0.0,4.605155512,0.0,0.0,0.26723248,0.046094696,5.648932053,0.0,0.327922208,0.371309794,0.91877998,0.184977216,0.091260466,0.11908686300000002,4.0,4.0,"[[0, 1, 2, 3], [1, 2, 3, 4]]"
230x230,1.953186123,7.161359106000001,8.462681458,10.04391369,8.292627555,116.34415599899998,11.717040315,41.045968941,0.0,3.0606135610000003,55.004279717,6.373253268,4.115026479,0.5238590430000001,1.683053462,6.484989364,27.180650907,6.787274987,19.698536386,27.779348317,113.27308001800002,20.091221137,3.334286658,5.114494404,0.93622013,11.577161756,2.112922819,8.855091779999999,9.101655793,0.5238590430000001,0.93622013,2.82787754,22.752779945,17.869863228,0.0,0.137454413,22.055142382,17.218576714999998,4.050488799,3.343046499,3.068142386,2.920747615,12.477151595,0.41237493,2.985278416,88.84049548200001,2.929142586,10.442488875999999,3.911836177,5.392397915,2.281814163,4.798607737,0.0,5.757758440999999,2.448227058,1.296689854,1.746470302,12.704257762000001,15.249893329999999,1.898406741,5.63235773,127.60858112,17.605995378,10.891131355999999,0.0,2.086982281,8.20544265,3.018396506,0.92774684,1.953186123,34.186019124,13.33303872,3.205605929,3.313217666,277.938126074,1.291870106,9.533025220999999,111.107768176,5.392104785,34.392234146,1.31415147,4.562840787,19.254410268,2.606021576,2.2503633890000003,1.360065672,10.996297637,1.8639669700000001,0.0,4.374786881,1.9001306999999998,9.008981883,1.762676287,20.575700682,8.355898457,0.0,8.596612163,34.225444413999995,3.0009210470000003,13.715490587000001,5.99294718,2.544280782,4.861147624000001,88.006510762,9.791307783,7.135380595,0.0,0.772801049,54.204458815,21.846622953999997,2.6941890930000003,0.6613160170000001,8.565156895000001,1.47756234,21.267157661,0.5238590430000001,0.137454413,0.5498155,113.06164426999999,24.315027517,19.509627129000002,15.194240189999999,0.0,4.414695458,0.0,31.528601202,3.9215074899999998,0.772801049,1.566781493,6.914597356,15.639282013,7.499409067,0.137454413,1.222602129,29.681792055,0.0,0.456236431,0.061005027,0.282443088,0.0,0.46038139699999997,0.0,4.768683147,0.0,0.0,0.23939719,0.0,5.5961017470000005,0.0,0.301594029,0.07866386,1.098378652,0.207998808,0.13572584599999998,0.018918885,4.0,4.0,"[[0, 1, 2, 4], [0, 1, 2, 3]]"
231x231,1.953186123,7.161359106000001,10.918333453999999,12.499565686,8.292627555,115.80929920699998,11.717040315,30.468863201,0.0,3.0606135610000003,45.654993472,1.085145155,4.115026479,1.7516785380000002,1.683053462,6.484989364,28.408470402,5.0245987,17.935860099,30.235000313,113.27308001800002,23.23980401,1.571610371,1.589062857,0.93622013,9.814485469000001,2.112922819,4.794803162,10.329475288000001,0.5238590430000001,2.164039625,1.065201253,11.64231422,21.553357571,0.0,0.137454413,22.055142382,11.395578375000001,2.287812512,3.343046499,3.068142386,2.920747615,11.942294803000001,1.640194425,2.450421624,106.125695902,2.929142586,10.442488875999999,0.38640463,5.392397915,2.281814163,4.798607737,0.0,5.757758440999999,2.448227058,2.524509349,2.974289797,12.704257762000001,15.249893329999999,1.898406741,2.106926183,163.68554554999997,17.605995378,12.118950851000001,0.0,2.086982281,24.860565303,3.018396506,0.92774684,1.953186123,34.186019124,12.798181928,3.205605929,3.313217666,273.500227754,1.291870106,8.998168429,141.743890796,3.629428498,18.526703896,1.31415147,2.8001645,17.491733981,2.606021576,2.2503633890000003,1.360065672,9.23362135,1.8639669700000001,0.0,5.602606376000001,0.137454413,7.246305596,0.0,12.454246938,8.355898457,0.0,6.833935876,33.155664863,3.0009210470000003,13.715490587000001,7.220766675,2.544280782,4.861147624000001,89.014911868,9.791307783,7.135380595,0.0,0.772801049,51.68798597000001,21.846622953999997,2.6941890930000003,0.6613160170000001,13.634615344,1.47756234,14.216339826,0.5238590430000001,0.137454413,0.5498155,140.70728748,20.78959597,15.984195582,13.431563902999999,0.0,4.414695458,0.0,20.418135477,2.158831203,0.772801049,1.566781493,8.142416851,16.867101508,7.499409067,0.137454413,1.222602129,27.384180003,0.0,0.49798281099999997,0.062751034,0.273318937,0.025491347,0.46038139699999997,0.0,4.768683147,0.0,0.0,0.14316639,0.046094696,5.6538541,0.0,0.301594029,0.331531111,0.917938209,0.207998808,0.13572584599999998,0.11713928500000001,4.0,4.0,"[[0, 1, 2, 4], [0, 1, 2, 4]]"
232x232,1.953186123,7.161359106000001,10.918333453999999,9.656480599,8.292627555,116.62428475199998,10.769349573,38.202883854,0.0,2.112922819,50.545889408,5.425562526,2.219616946,1.7516785380000002,1.683053462,0.79877956,15.139258082,6.787274987,19.698536386,28.33959078,112.32538927600001,23.107070764,3.334286658,5.114494404,0.93622013,3.995527524,2.112922819,9.135220533,9.381784546,0.5238590430000001,2.164039625,2.82787754,20.189777827999997,19.657948038,0.0,0.137454413,22.055142382,17.498705468,3.1027980569999998,3.343046499,3.068142386,2.920747615,13.70497109,1.640194425,3.265407169,93.560566252,2.929142586,6.651667264,3.911836177,5.392397915,0.38640463,2.903198204,0.0,4.810067698999999,2.448227058,2.524509349,2.026599055,8.91343615,15.249893329999999,1.898406741,4.684666988,151.51612984999997,16.658304636,6.432741047,0.0,2.086982281,21.884720263000002,3.018396506,0.92774684,1.953186123,33.238328382,14.560858215,3.205605929,2.365526924,283.129642752,1.291870106,10.760844716,134.179590926,4.444414043,34.392234146,1.31415147,4.562840787,13.568200464,2.606021576,2.2503633890000003,0.41237493,10.996297637,1.8639669700000001,0.0,4.654915634,1.9001306999999998,4.270460556,1.762676287,22.083661936000002,8.355898457,0.0,3.8580908359999997,36.681096409999995,3.0009210470000003,13.715490587000001,3.429945063,2.544280782,4.861147624000001,85.508452717,9.791307783,7.135380595,0.0,0.772801049,49.81028869,18.055801342,0.79877956,0.6613160170000001,16.212356148999998,1.47756234,17.476336049,0.5238590430000001,0.137454413,0.5498155,122.58806057,23.367336775000002,19.509627129000002,15.194240189999999,0.0,1.571610371,0.0,24.227142629,2.973816748,0.772801049,1.566781493,8.142416851,14.024016421,7.499409067,0.137454413,0.274911387,29.961920808000002,0.0,0.472585911,0.062751034,0.280534152,0.025491347,0.456302591,0.0,4.768683147,0.0,0.0,0.22980240200000002,0.046094696,5.085875973,0.0,0.278284543,0.36970475700000005,1.071669065,0.207998808,0.13572584599999998,0.11908686300000002,4.0,4.0,"[[0, 1, 2, 4], [0, 1, 3, 4]]"
233x233,0.6613160170000001,7.161359106000001,7.042711769,11.20769558,8.292627555,117.57197549399999,11.717040315,37.170347256,0.0,3.0606135610000003,54.940229106000004,6.373253268,2.8231563729999998,1.7516785380000002,1.683053462,6.484989364,27.116600295999994,6.787274987,19.698536386,30.235000313,113.27308001800002,25.002480296999998,3.334286658,5.114494404,0.93622013,11.577161756,2.112922819,10.082911275,9.037605182,0.5238590430000001,2.164039625,2.82787754,23.98059944,20.261487465000002,0.0,0.137454413,22.055142382,14.570774525000001,4.050488799,3.343046499,3.068142386,2.920747615,11.121284678,1.640194425,4.213097911,98.736297582,2.929142586,10.442488875999999,3.911836177,2.808711503,2.281814163,4.798607737,0.0,5.757758440999999,2.448227058,2.524509349,2.974289797,10.12057135,15.249893329999999,1.898406741,5.63235773,141.96604276999997,17.605995378,12.118950851000001,0.0,2.086982281,25.331371484,1.7265264,0.92774684,0.6613160170000001,34.186019124,14.560858215,3.205605929,2.0213475599999997,281.493647082,0.0,10.760844716,106.284403286,5.392104785,33.10036404,1.31415147,4.562840787,17.962540162,1.31415147,2.2503633890000003,1.360065672,10.996297637,1.8639669700000001,0.0,5.602606376000001,1.9001306999999998,9.008981883,1.762676287,20.447666266000002,7.064028351,0.0,8.596612163,36.681096409999995,1.709050941,13.715490587000001,5.928896569,2.544280782,4.861147624000001,60.360288357,9.791307783,7.135380595,0.0,0.772801049,57.566938111000006,21.846622953999997,2.6941890930000003,0.6613160170000001,15.868176785,1.47756234,21.267157661,0.5238590430000001,0.137454413,0.5498155,117.34005424,24.315027517,19.509627129000002,15.194240189999999,0.0,4.414695458,0.0,31.464550591,3.9215074899999998,0.772801049,0.274911387,8.142416851,16.867101508,7.499409067,0.137454413,1.222602129,30.90961155,0.0,0.49798281099999997,0.059470930000000005,0.261054738,0.025491347,0.46038139699999997,0.0,4.768683147,0.0,0.0,0.23939719,0.046094696,5.23083739,0.0,0.301594029,0.36970475700000005,1.026564686,0.207998808,0.13572584599999998,0.11908686300000002,4.0,4.0,"[[0, 1, 2, 4], [0, 2, 3, 4]]"
234x234,1.953186123,7.161359106000001,10.918333453999999,12.499565686,3.4789625930000003,117.57197549399999,11.717040315,41.045968941,0.0,3.0606135610000003,51.418434250000004,6.373253268,4.115026479,1.7516785380000002,1.683053462,6.484989364,26.001644032999998,6.787274987,19.698536386,25.421335351,113.27308001800002,20.188815335,3.334286658,5.114494404,0.93622013,11.577161756,2.112922819,10.082911275,10.329475288000001,0.5238590430000001,2.164039625,2.82787754,21.573773070999998,21.553357571,0.0,0.137454413,22.055142382,16.039569841,4.050488799,0.93622013,0.6613160170000001,2.920747615,6.484437656000001,1.640194425,4.213097911,102.73773008200001,2.929142586,5.628823914,3.911836177,5.392397915,2.281814163,4.798607737,0.0,5.757758440999999,2.448227058,2.524509349,2.974289797,12.704257762000001,15.249893329999999,1.898406741,5.63235773,133.3447047,12.792330416,12.118950851000001,0.0,2.086982281,26.62324159,3.018396506,0.92774684,1.953186123,31.779192754999997,14.560858215,0.79877956,3.313217666,269.635459654,1.291870106,3.5403112820000002,139.640302176,2.985278416,17.543804986,1.31415147,4.562840787,19.254410268,2.606021576,2.2503633890000003,1.360065672,10.996297637,1.8639669700000001,0.0,5.602606376000001,1.9001306999999998,9.008981883,1.762676287,23.031352678,3.5422334950000005,0.0,8.596612163,36.681096409999995,3.0009210470000003,13.715490587000001,7.220766675,0.137454413,4.861147624000001,68.946987887,9.791307783,7.135380595,0.0,0.772801049,49.584397349999996,17.032957992,2.6941890930000003,0.6613160170000001,17.160046891,1.47756234,11.640419007,0.5238590430000001,0.137454413,0.5498155,128.33547402000002,24.315027517,19.509627129000002,15.194240189999999,0.0,4.414695458,0.0,32.756420696999996,3.9215074899999998,0.772801049,1.566781493,8.142416851,16.867101508,7.499409067,0.137454413,1.222602129,30.90961155,0.0,0.49798281099999997,0.062595517,0.279133876,0.025491347,0.46038139699999997,0.0,4.768683147,0.0,0.0,0.23939719,0.046094696,5.6538541,0.0,0.301594029,0.36970475700000005,0.91877998,0.207998808,0.13572584599999998,0.11908686300000002,4.0,4.0,"[[0, 1, 2, 4], [1, 2, 3, 4]]"
235x235,1.566781493,6.7749544760000004,8.541236674,8.655339612999999,8.75757919,119.572978589,12.181991950000002,31.772904793000002,2.55410292,2.287812512,53.851328217,7.224609533,4.115026479,0.137454413,0.9888106779999999,6.098584734,26.257105307,8.260681445,27.674267977000003,27.471469141,118.04207824800001,21.951069283000002,3.0264074819999998,4.728089774,0.5498155,10.031562707,2.191478035,6.923051042999999,9.107946204000001,0.137454413,2.2525289319999997,2.82787754,20.899291577,17.175620444,0.0,0.137454413,20.515821034000002,19.851222860999997,4.050488799,3.807998134,2.681737756,4.623461047,11.704350546,0.41237493,2.985278416,91.008193772,2.542737956,9.669687826999999,3.525431547,6.787265394,2.746765798,4.025806688,0.0,8.46894179,2.913178693,0.137454413,1.360065672,11.780712162,17.031195201,2.363358376,5.324478554,130.247579219,15.058216822999999,10.275435120000001,0.0,3.4818497600000002,9.056798915,4.334705307999999,1.779103105,1.566781493,34.657277721,11.479550351999999,2.819201299,2.926813036,315.205302964,1.291870106,11.235738652999999,112.659705941,6.24346105,34.857185781,0.92774684,8.046822136000001,17.865836191,2.219616946,2.328918605,3.0627791039999996,9.994166436,1.47756234,0.0,3.2155514400000005,2.751486965,7.463382834,3.465389719,17.949408427,7.583097408,0.0,7.902369379,36.936627763000004,1.841685606,13.872604970000001,5.220146131,3.395637047,4.245451387999999,87.620106132,7.708514991,6.362579546,0.0,0.0,53.818054185,20.923077354,2.307784463,0.274911387,7.792355846,1.47756234,20.880753030999998,0.137454413,0.137454413,2.2525289319999997,112.288843221,27.261836077,22.306507927,14.192108989,0.0,4.106816282,0.0,27.59224404,4.386459125,0.0,1.566781493,6.685270051,18.815395584999997,9.667107357,0.9888106779999999,3.7767050490000003,32.628600615,0.0,0.5157717230000001,0.061005027,0.28432242100000005,0.0,0.525405061,0.0,5.209755681,0.0,0.0,0.219067613,0.0,6.185400227000001,0.0,0.309130144,0.039778682999999995,0.968941681,0.023021592,0.133349865,0.001947578,4.0,4.0,"[[0, 1, 3, 4], [0, 1, 2, 3]]"
236x236,1.566781493,6.7749544760000004,10.99688867,11.110991609,8.75757919,119.038121797,12.181991950000002,21.195799053,2.55410292,2.287812512,44.502041972,1.93650142,4.115026479,1.365273908,0.9888106779999999,6.098584734,27.484924802,6.498005158,25.91159169,29.927121137,118.04207824800001,25.099652156,1.2637311949999999,1.202658227,0.5498155,8.26888642,2.191478035,2.862762425,10.335765699000001,0.137454413,3.480348427,1.065201253,9.788825851999999,20.859114787,0.0,0.137454413,20.515821034000002,14.028224521,2.287812512,3.807998134,2.681737756,4.623461047,11.169493754000001,1.640194425,2.450421624,108.293394192,2.542737956,9.669687826999999,0.0,6.787265394,2.746765798,4.025806688,0.0,8.46894179,2.913178693,1.365273908,2.587885167,11.780712162,17.031195201,2.363358376,1.799047007,166.324543649,15.058216822999999,11.503254615,0.0,3.4818497600000002,25.711921568,4.334705307999999,1.779103105,1.566781493,34.657277721,10.94469356,2.819201299,2.926813036,310.767404644,1.291870106,10.700881861,143.295828561,4.480784763,18.991655531,0.92774684,6.284145849000001,16.103159904,2.219616946,2.328918605,3.0627791039999996,8.231490149,1.47756234,0.0,4.443370935000001,0.9888106779999999,5.700706547,1.702713432,9.827954683,7.583097408,0.0,6.139693092,35.866848212,1.841685606,13.872604970000001,6.447965626,3.395637047,4.245451387999999,88.628507238,7.708514991,6.362579546,0.0,0.0,51.301581340000006,20.923077354,2.307784463,0.274911387,12.861814294999999,1.47756234,13.829935196000001,0.137454413,0.137454413,2.2525289319999997,139.934486431,23.73640453,18.78107638,12.429432702,0.0,4.106816282,0.0,16.481778315,2.6237828380000003,0.0,1.566781493,7.913089546,20.04321508,9.667107357,0.9888106779999999,3.7767050490000003,30.330988563000002,0.0,0.557518103,0.062751034,0.27519827,0.025491347,0.525405061,0.0,5.209755681,0.0,0.0,0.12283681299999999,0.046094696,6.24315258,0.0,0.309130144,0.292645934,0.7885012379999999,0.023021592,0.133349865,0.100167978,4.0,4.0,"[[0, 1, 3, 4], [0, 1, 2, 4]]"
237x237,1.566781493,6.7749544760000004,10.99688867,8.267906522,8.75757919,119.853107342,11.234301208000002,28.929819706,2.55410292,1.3401217699999999,49.392937908,6.276918791,2.219616946,1.365273908,0.9888106779999999,0.41237493,14.215712482,8.260681445,27.674267977000003,28.031711604,117.094387506,24.96691891,3.0264074819999998,4.728089774,0.5498155,2.449928475,2.191478035,7.203179796000001,9.388074957,0.137454413,3.480348427,2.82787754,18.33628946,18.963705254,0.0,0.137454413,20.515821034000002,20.131351614,3.1027980569999998,3.807998134,2.681737756,4.623461047,12.932170041000001,1.640194425,3.265407169,95.72826454199999,2.542737956,5.8788662149999995,3.525431547,6.787265394,0.851356265,2.1303971550000003,0.0,7.521251048,2.913178693,1.365273908,1.640194425,7.98989055,17.031195201,2.363358376,4.376787812,154.155127949,14.110526081,5.817044811000001,0.0,3.4818497600000002,22.736076528,4.334705307999999,1.779103105,1.566781493,33.709586979,12.707369846999999,2.819201299,1.979122294,320.396819642,1.291870106,12.463558148,135.731528691,5.295770308,34.857185781,0.92774684,8.046822136000001,12.179626386999999,2.219616946,2.328918605,2.115088362,9.994166436,1.47756234,0.0,3.495680193,2.751486965,2.724861507,3.465389719,19.457369681000003,7.583097408,0.0,3.1638480519999996,39.392279759000004,1.841685606,13.872604970000001,2.657144014,3.395637047,4.245451387999999,85.122048087,7.708514991,6.362579546,0.0,0.0,49.42388406,17.132255742,0.41237493,0.274911387,15.4395551,1.47756234,17.089931419,0.137454413,0.137454413,2.2525289319999997,121.815259521,26.314145335000003,22.306507927,14.192108989,0.0,1.2637311949999999,0.0,20.290785467,3.438768383,0.0,1.566781493,7.913089546,17.200129992999997,9.667107357,0.9888106779999999,2.829014307,32.908729368,0.0,0.532121203,0.062751034,0.282413485,0.025491347,0.521326255,0.0,5.209755681,0.0,0.0,0.209472825,0.046094696,5.675174453,0.0,0.285820658,0.33081958,0.942232094,0.023021592,0.133349865,0.10211555600000001,4.0,4.0,"[[0, 1, 3, 4], [0, 1, 3, 4]]"
